,Latitude ,Longitude,Lat,Lon,VIOLATION CRIMES,FELONY CRIMES,MISDEMEANOR CRIMES
396,40.64636812,-73.9174488,40.64636812,-73.9174488,89,321,405
397,40.65022891,-73.9174488,40.65022891,-73.9174488,160,382,443
398,40.6540897,-73.9174488,40.6540897,-73.9174488,374,612,847
399,40.65795049,-73.9174488,40.65795049,-73.9174488,518,914,1414
400,40.66181128,-73.9174488,40.66181128,-73.9174488,502,975,1517
401,40.66567207,-73.9174488,40.66567207,-73.9174488,323,885,1374
402,40.66953286,-73.9174488,40.66953286,-73.9174488,463,1012,1678
403,40.538266,-73.91159858,40.538266,-73.91159858,0,0,0
404,40.54212679,-73.91159858,40.54212679,-73.91159858,0,0,0
405,40.54598758,-73.91159858,40.54598758,-73.91159858,0,0,0
406,40.54984837,-73.91159858,40.54984837,-73.91159858,0,0,0
407,40.55370916,-73.91159858,40.55370916,-73.91159858,0,6,2
408,40.55756995,-73.91159858,40.55756995,-73.91159858,6,35,24
409,40.56143074,-73.91159858,40.56143074,-73.91159858,7,41,38
410,40.56529153,-73.91159858,40.56529153,-73.91159858,1,13,19
411,40.56915232,-73.91159858,40.56915232,-73.91159858,0,0,0
412,40.57301311,-73.91159858,40.57301311,-73.91159858,0,0,0
413,40.5768739,-73.91159858,40.5768739,-73.91159858,0,0,0
414,40.58073469,-73.91159858,40.58073469,-73.91159858,0,0,0
415,40.58459548,-73.91159858,40.58459548,-73.91159858,0,0,0
416,40.58845627,-73.91159858,40.58845627,-73.91159858,0,0,0
417,40.59231706,-73.91159858,40.59231706,-73.91159858,0,0,0
418,40.59617785,-73.91159858,40.59617785,-73.91159858,1,9,44
419,40.60003864,-73.91159858,40.60003864,-73.91159858,3,25,71
420,40.60389943,-73.91159858,40.60389943,-73.91159858,24,45,61
421,40.60776022,-73.91159858,40.60776022,-73.91159858,40,58,78
422,40.61162101,-73.91159858,40.61162101,-73.91159858,41,81,112
423,40.6154818,-73.91159858,40.6154818,-73.91159858,51,125,179
424,40.61934259,-73.91159858,40.61934259,-73.91159858,81,152,239
425,40.62320338,-73.91159858,40.62320338,-73.91159858,66,136,202
426,40.62706417,-73.91159858,40.62706417,-73.91159858,38,120,146
427,40.63092496,-73.91159858,40.63092496,-73.91159858,103,210,285
428,40.63478575,-73.91159858,40.63478575,-73.91159858,250,414,610
429,40.63864654,-73.91159858,40.63864654,-73.91159858,261,472,685
430,40.64250733,-73.91159858,40.64250733,-73.91159858,177,386,494
431,40.64636812,-73.91159858,40.64636812,-73.91159858,153,320,438
432,40.65022891,-73.91159858,40.65022891,-73.91159858,204,370,519
433,40.6540897,-73.91159858,40.6540897,-73.91159858,329,677,861
434,40.65795049,-73.91159858,40.65795049,-73.91159858,488,927,1259
435,40.66181128,-73.91159858,40.66181128,-73.91159858,561,1060,1632
436,40.66567207,-73.91159858,40.66567207,-73.91159858,602,1159,2007
437,40.66953286,-73.91159858,40.66953286,-73.91159858,581,1259,2124
438,40.538266,-73.90574836,40.538266,-73.90574836,0,0,0
439,40.54212679,-73.90574836,40.54212679,-73.90574836,0,0,0
440,40.54598758,-73.90574836,40.54598758,-73.90574836,0,0,0
441,40.54984837,-73.90574836,40.54984837,-73.90574836,0,0,0
442,40.55370916,-73.90574836,40.55370916,-73.90574836,0,0,0
443,40.55756995,-73.90574836,40.55756995,-73.90574836,0,5,3
444,40.56143074,-73.90574836,40.56143074,-73.90574836,2,10,8
445,40.56529153,-73.90574836,40.56529153,-73.90574836,0,1,0
446,40.56915232,-73.90574836,40.56915232,-73.90574836,0,0,0
447,40.57301311,-73.90574836,40.57301311,-73.90574836,0,0,0
448,40.5768739,-73.90574836,40.5768739,-73.90574836,0,0,0
449,40.58073469,-73.90574836,40.58073469,-73.90574836,0,0,0
450,40.58459548,-73.90574836,40.58459548,-73.90574836,0,0,0
451,40.58845627,-73.90574836,40.58845627,-73.90574836,0,1,4
452,40.59231706,-73.90574836,40.59231706,-73.90574836,0,1,4
453,40.59617785,-73.90574836,40.59617785,-73.90574836,1,9,44
454,40.60003864,-73.90574836,40.60003864,-73.90574836,1,9,44
455,40.60389943,-73.90574836,40.60389943,-73.90574836,3,16,25
456,40.60776022,-73.90574836,40.60776022,-73.90574836,13,28,57
457,40.61162101,-73.90574836,40.61162101,-73.90574836,8,40,78
458,40.6154818,-73.90574836,40.6154818,-73.90574836,23,65,115
459,40.61934259,-73.90574836,40.61934259,-73.90574836,34,91,147
460,40.62320338,-73.90574836,40.62320338,-73.90574836,30,77,101
461,40.62706417,-73.90574836,40.62706417,-73.90574836,59,182,207
462,40.63092496,-73.90574836,40.63092496,-73.90574836,123,304,358
463,40.63478575,-73.90574836,40.63478575,-73.90574836,200,395,466
464,40.63864654,-73.90574836,40.63864654,-73.90574836,205,432,470
465,40.64250733,-73.90574836,40.64250733,-73.90574836,226,486,658
466,40.64636812,-73.90574836,40.64636812,-73.90574836,202,360,565
467,40.65022891,-73.90574836,40.65022891,-73.90574836,119,186,330
468,40.6540897,-73.90574836,40.6540897,-73.90574836,274,502,796
469,40.65795049,-73.90574836,40.65795049,-73.90574836,335,726,1082
470,40.66181128,-73.90574836,40.66181128,-73.90574836,604,1145,1850
471,40.66567207,-73.90574836,40.66567207,-73.90574836,792,1484,2497
472,40.66953286,-73.90574836,40.66953286,-73.90574836,603,1227,2106
473,40.538266,-73.89989814,40.538266,-73.89989814,0,0,0
474,40.54212679,-73.89989814,40.54212679,-73.89989814,0,0,0
475,40.54598758,-73.89989814,40.54598758,-73.89989814,0,0,0
476,40.54984837,-73.89989814,40.54984837,-73.89989814,0,0,0
477,40.55370916,-73.89989814,40.55370916,-73.89989814,0,0,0
478,40.55756995,-73.89989814,40.55756995,-73.89989814,0,0,0
479,40.56143074,-73.89989814,40.56143074,-73.89989814,1,2,2
480,40.56529153,-73.89989814,40.56529153,-73.89989814,1,2,2
481,40.56915232,-73.89989814,40.56915232,-73.89989814,0,0,0
482,40.57301311,-73.89989814,40.57301311,-73.89989814,0,0,0
483,40.5768739,-73.89989814,40.5768739,-73.89989814,0,0,0
484,40.58073469,-73.89989814,40.58073469,-73.89989814,0,0,0
485,40.58459548,-73.89989814,40.58459548,-73.89989814,0,0,0
486,40.58845627,-73.89989814,40.58845627,-73.89989814,1,6,9
487,40.59231706,-73.89989814,40.59231706,-73.89989814,1,6,9
488,40.59617785,-73.89989814,40.59617785,-73.89989814,0,0,0
489,40.60003864,-73.89989814,40.60003864,-73.89989814,0,0,0
490,40.60389943,-73.89989814,40.60389943,-73.89989814,2,4,11
491,40.60776022,-73.89989814,40.60776022,-73.89989814,2,11,21
492,40.61162101,-73.89989814,40.61162101,-73.89989814,5,13,35
493,40.6154818,-73.89989814,40.6154818,-73.89989814,6,28,60
494,40.61934259,-73.89989814,40.61934259,-73.89989814,4,26,59
495,40.62320338,-73.89989814,40.62320338,-73.89989814,7,45,75
496,40.62706417,-73.89989814,40.62706417,-73.89989814,67,141,189
497,40.63092496,-73.89989814,40.63092496,-73.89989814,124,321,368
498,40.63478575,-73.89989814,40.63478575,-73.89989814,153,351,380
499,40.63864654,-73.89989814,40.63864654,-73.89989814,188,388,411
500,40.64250733,-73.89989814,40.64250733,-73.89989814,210,451,564
501,40.64636812,-73.89989814,40.64636812,-73.89989814,248,456,698
502,40.65022891,-73.89989814,40.65022891,-73.89989814,178,285,456
503,40.6540897,-73.89989814,40.6540897,-73.89989814,156,327,592
504,40.65795049,-73.89989814,40.65795049,-73.89989814,235,574,939
505,40.66181128,-73.89989814,40.66181128,-73.89989814,297,777,1166
506,40.66567207,-73.89989814,40.66567207,-73.89989814,598,1096,1878
507,40.66953286,-73.89989814,40.66953286,-73.89989814,464,943,1751
508,40.538266,-73.89404792,40.538266,-73.89404792,0,0,0
509,40.54212679,-73.89404792,40.54212679,-73.89404792,0,0,0
510,40.54598758,-73.89404792,40.54598758,-73.89404792,0,0,0
511,40.54984837,-73.89404792,40.54984837,-73.89404792,0,0,0
512,40.55370916,-73.89404792,40.55370916,-73.89404792,0,0,0
513,40.55756995,-73.89404792,40.55756995,-73.89404792,0,0,0
514,40.56143074,-73.89404792,40.56143074,-73.89404792,1,2,2
515,40.56529153,-73.89404792,40.56529153,-73.89404792,3,6,17
516,40.56915232,-73.89404792,40.56915232,-73.89404792,2,4,11
517,40.57301311,-73.89404792,40.57301311,-73.89404792,0,0,0
518,40.5768739,-73.89404792,40.5768739,-73.89404792,0,0,0
519,40.58073469,-73.89404792,40.58073469,-73.89404792,0,3,1
520,40.58459548,-73.89404792,40.58459548,-73.89404792,0,3,1
521,40.58845627,-73.89404792,40.58845627,-73.89404792,1,5,5
522,40.59231706,-73.89404792,40.59231706,-73.89404792,0,0,0
523,40.59617785,-73.89404792,40.59617785,-73.89404792,0,0,0
524,40.60003864,-73.89404792,40.60003864,-73.89404792,0,0,0
525,40.60389943,-73.89404792,40.60389943,-73.89404792,0,0,0
526,40.60776022,-73.89404792,40.60776022,-73.89404792,2,0,4
527,40.61162101,-73.89404792,40.61162101,-73.89404792,0,0,0
528,40.6154818,-73.89404792,40.6154818,-73.89404792,0,1,9
529,40.61934259,-73.89404792,40.61934259,-73.89404792,0,2,7
530,40.62320338,-73.89404792,40.62320338,-73.89404792,0,0,0
531,40.62706417,-73.89404792,40.62706417,-73.89404792,37,71,87
532,40.63092496,-73.89404792,40.63092496,-73.89404792,113,261,309
533,40.63478575,-73.89404792,40.63478575,-73.89404792,192,411,525
534,40.63864654,-73.89404792,40.63864654,-73.89404792,187,356,449
535,40.64250733,-73.89404792,40.64250733,-73.89404792,196,364,460
536,40.64636812,-73.89404792,40.64636812,-73.89404792,248,421,625
537,40.65022891,-73.89404792,40.65022891,-73.89404792,248,444,686
538,40.6540897,-73.89404792,40.6540897,-73.89404792,166,356,550
539,40.65795049,-73.89404792,40.65795049,-73.89404792,233,671,1009
540,40.66181128,-73.89404792,40.66181128,-73.89404792,353,1029,1572
541,40.66567207,-73.89404792,40.66567207,-73.89404792,514,1305,2162
542,40.66953286,-73.89404792,40.66953286,-73.89404792,453,1103,1845
543,40.538266,-73.8881977,40.538266,-73.8881977,0,0,0
544,40.54212679,-73.8881977,40.54212679,-73.8881977,0,0,0
545,40.54598758,-73.8881977,40.54598758,-73.8881977,0,0,0
546,40.54984837,-73.8881977,40.54984837,-73.8881977,0,0,0
547,40.55370916,-73.8881977,40.55370916,-73.8881977,0,0,0
548,40.55756995,-73.8881977,40.55756995,-73.8881977,0,0,0
549,40.56143074,-73.8881977,40.56143074,-73.8881977,0,0,2
550,40.56529153,-73.8881977,40.56529153,-73.8881977,2,6,18
551,40.56915232,-73.8881977,40.56915232,-73.8881977,2,5,17
552,40.57301311,-73.8881977,40.57301311,-73.8881977,0,0,0
553,40.5768739,-73.8881977,40.5768739,-73.8881977,0,1,1
554,40.58073469,-73.8881977,40.58073469,-73.8881977,0,1,1
555,40.58459548,-73.8881977,40.58459548,-73.8881977,0,3,1
556,40.58845627,-73.8881977,40.58845627,-73.8881977,0,0,0
557,40.59231706,-73.8881977,40.59231706,-73.8881977,0,0,0
558,40.59617785,-73.8881977,40.59617785,-73.8881977,0,0,0
559,40.60003864,-73.8881977,40.60003864,-73.8881977,0,0,0
560,40.60389943,-73.8881977,40.60389943,-73.8881977,0,0,0
561,40.60776022,-73.8881977,40.60776022,-73.8881977,0,0,0
562,40.61162101,-73.8881977,40.61162101,-73.8881977,0,0,0
563,40.6154818,-73.8881977,40.6154818,-73.8881977,0,0,0
564,40.61934259,-73.8881977,40.61934259,-73.8881977,0,0,0
565,40.62320338,-73.8881977,40.62320338,-73.8881977,0,0,0
566,40.62706417,-73.8881977,40.62706417,-73.8881977,30,60,130
567,40.63092496,-73.8881977,40.63092496,-73.8881977,153,316,533
568,40.63478575,-73.8881977,40.63478575,-73.8881977,229,461,750
569,40.63864654,-73.8881977,40.63864654,-73.8881977,116,263,333
570,40.64250733,-73.8881977,40.64250733,-73.8881977,69,158,180
571,40.64636812,-73.8881977,40.64636812,-73.8881977,99,196,286
572,40.65022891,-73.8881977,40.65022891,-73.8881977,131,352,471
573,40.6540897,-73.8881977,40.6540897,-73.8881977,218,518,829
574,40.65795049,-73.8881977,40.65795049,-73.8881977,368,844,1380
575,40.66181128,-73.8881977,40.66181128,-73.8881977,411,1078,1857
576,40.66567207,-73.8881977,40.66567207,-73.8881977,397,1118,1877
577,40.66953286,-73.8881977,40.66953286,-73.8881977,372,965,1489
578,40.538266,-73.88234748,40.538266,-73.88234748,0,0,0
579,40.54212679,-73.88234748,40.54212679,-73.88234748,0,0,0
580,40.54598758,-73.88234748,40.54598758,-73.88234748,0,0,0
581,40.54984837,-73.88234748,40.54984837,-73.88234748,0,0,0
582,40.55370916,-73.88234748,40.55370916,-73.88234748,0,0,0
583,40.55756995,-73.88234748,40.55756995,-73.88234748,0,0,0
584,40.56143074,-73.88234748,40.56143074,-73.88234748,0,0,0
585,40.56529153,-73.88234748,40.56529153,-73.88234748,0,1,3
586,40.56915232,-73.88234748,40.56915232,-73.88234748,0,0,2
587,40.57301311,-73.88234748,40.57301311,-73.88234748,0,0,0
588,40.5768739,-73.88234748,40.5768739,-73.88234748,0,1,1
589,40.58073469,-73.88234748,40.58073469,-73.88234748,0,1,1
590,40.58459548,-73.88234748,40.58459548,-73.88234748,0,0,0
591,40.58845627,-73.88234748,40.58845627,-73.88234748,0,0,0
592,40.59231706,-73.88234748,40.59231706,-73.88234748,0,0,0
593,40.59617785,-73.88234748,40.59617785,-73.88234748,0,0,0
594,40.60003864,-73.88234748,40.60003864,-73.88234748,0,0,0
595,40.60389943,-73.88234748,40.60389943,-73.88234748,0,0,0
596,40.60776022,-73.88234748,40.60776022,-73.88234748,0,0,0
597,40.61162101,-73.88234748,40.61162101,-73.88234748,0,0,0
598,40.6154818,-73.88234748,40.6154818,-73.88234748,0,0,0
599,40.61934259,-73.88234748,40.61934259,-73.88234748,0,0,0
600,40.62320338,-73.88234748,40.62320338,-73.88234748,0,0,0
601,40.62706417,-73.88234748,40.62706417,-73.88234748,2,6,20
602,40.63092496,-73.88234748,40.63092496,-73.88234748,84,148,368
603,40.63478575,-73.88234748,40.63478575,-73.88234748,84,159,273
604,40.63864654,-73.88234748,40.63864654,-73.88234748,66,143,205
605,40.64250733,-73.88234748,40.64250733,-73.88234748,62,131,170
606,40.64636812,-73.88234748,40.64636812,-73.88234748,104,218,338
607,40.65022891,-73.88234748,40.65022891,-73.88234748,112,261,393
608,40.6540897,-73.88234748,40.6540897,-73.88234748,224,469,716
609,40.65795049,-73.88234748,40.65795049,-73.88234748,371,657,1198
610,40.66181128,-73.88234748,40.66181128,-73.88234748,365,746,1259
611,40.66567207,-73.88234748,40.66567207,-73.88234748,377,860,1471
612,40.66953286,-73.88234748,40.66953286,-73.88234748,391,911,1459
613,40.538266,-73.87649726,40.538266,-73.87649726,0,0,0
614,40.54212679,-73.87649726,40.54212679,-73.87649726,0,0,0
615,40.54598758,-73.87649726,40.54598758,-73.87649726,0,0,0
616,40.54984837,-73.87649726,40.54984837,-73.87649726,0,0,0
617,40.55370916,-73.87649726,40.55370916,-73.87649726,0,0,0
618,40.55756995,-73.87649726,40.55756995,-73.87649726,0,0,0
619,40.56143074,-73.87649726,40.56143074,-73.87649726,0,0,0
620,40.56529153,-73.87649726,40.56529153,-73.87649726,0,0,1
621,40.56915232,-73.87649726,40.56915232,-73.87649726,0,0,0
622,40.57301311,-73.87649726,40.57301311,-73.87649726,0,0,0
623,40.5768739,-73.87649726,40.5768739,-73.87649726,0,0,0
624,40.58073469,-73.87649726,40.58073469,-73.87649726,0,0,0
625,40.58459548,-73.87649726,40.58459548,-73.87649726,0,0,0
626,40.58845627,-73.87649726,40.58845627,-73.87649726,0,0,0
627,40.59231706,-73.87649726,40.59231706,-73.87649726,0,0,0
628,40.59617785,-73.87649726,40.59617785,-73.87649726,0,0,0
629,40.60003864,-73.87649726,40.60003864,-73.87649726,0,0,0
630,40.60389943,-73.87649726,40.60389943,-73.87649726,0,0,0
631,40.60776022,-73.87649726,40.60776022,-73.87649726,0,0,0
632,40.61162101,-73.87649726,40.61162101,-73.87649726,0,0,0
633,40.6154818,-73.87649726,40.6154818,-73.87649726,0,0,0
634,40.61934259,-73.87649726,40.61934259,-73.87649726,0,0,0
635,40.62320338,-73.87649726,40.62320338,-73.87649726,0,0,0
636,40.62706417,-73.87649726,40.62706417,-73.87649726,0,0,0
637,40.63092496,-73.87649726,40.63092496,-73.87649726,0,0,0
638,40.63478575,-73.87649726,40.63478575,-73.87649726,0,0,0
639,40.63864654,-73.87649726,40.63864654,-73.87649726,1,12,14
640,40.64250733,-73.87649726,40.64250733,-73.87649726,36,58,107
641,40.64636812,-73.87649726,40.64636812,-73.87649726,63,133,231
642,40.65022891,-73.87649726,40.65022891,-73.87649726,21,64,102
643,40.6540897,-73.87649726,40.6540897,-73.87649726,28,79,145
644,40.65795049,-73.87649726,40.65795049,-73.87649726,111,222,388
645,40.66181128,-73.87649726,40.66181128,-73.87649726,156,369,586
646,40.66567207,-73.87649726,40.66567207,-73.87649726,222,593,836
647,40.66953286,-73.87649726,40.66953286,-73.87649726,453,903,1472
648,40.538266,-73.87064704,40.538266,-73.87064704,0,0,0
649,40.54212679,-73.87064704,40.54212679,-73.87064704,0,0,0
650,40.54598758,-73.87064704,40.54598758,-73.87064704,0,0,0
651,40.54984837,-73.87064704,40.54984837,-73.87064704,0,0,0
652,40.55370916,-73.87064704,40.55370916,-73.87064704,0,0,0
653,40.55756995,-73.87064704,40.55756995,-73.87064704,0,0,0
654,40.56143074,-73.87064704,40.56143074,-73.87064704,0,0,0
655,40.56529153,-73.87064704,40.56529153,-73.87064704,0,0,0
656,40.56915232,-73.87064704,40.56915232,-73.87064704,0,0,0
657,40.57301311,-73.87064704,40.57301311,-73.87064704,1,0,4
658,40.5768739,-73.87064704,40.5768739,-73.87064704,0,0,0
659,40.58073469,-73.87064704,40.58073469,-73.87064704,0,0,0
660,40.58459548,-73.87064704,40.58459548,-73.87064704,0,0,0
661,40.58845627,-73.87064704,40.58845627,-73.87064704,0,0,0
662,40.59231706,-73.87064704,40.59231706,-73.87064704,0,0,0
663,40.59617785,-73.87064704,40.59617785,-73.87064704,0,0,0
664,40.60003864,-73.87064704,40.60003864,-73.87064704,0,0,0
665,40.60389943,-73.87064704,40.60389943,-73.87064704,0,0,0
666,40.60776022,-73.87064704,40.60776022,-73.87064704,0,0,0
667,40.61162101,-73.87064704,40.61162101,-73.87064704,0,0,0
668,40.6154818,-73.87064704,40.6154818,-73.87064704,0,0,0
669,40.61934259,-73.87064704,40.61934259,-73.87064704,0,0,0
670,40.62320338,-73.87064704,40.62320338,-73.87064704,0,0,0
671,40.62706417,-73.87064704,40.62706417,-73.87064704,0,0,0
672,40.63092496,-73.87064704,40.63092496,-73.87064704,0,0,0
673,40.63478575,-73.87064704,40.63478575,-73.87064704,0,0,0
674,40.63864654,-73.87064704,40.63864654,-73.87064704,0,0,0
675,40.64250733,-73.87064704,40.64250733,-73.87064704,0,0,0
676,40.64636812,-73.87064704,40.64636812,-73.87064704,0,0,4
677,40.65022891,-73.87064704,40.65022891,-73.87064704,26,211,891
678,40.6540897,-73.87064704,40.6540897,-73.87064704,45,318,1172
679,40.65795049,-73.87064704,40.65795049,-73.87064704,28,151,360
680,40.66181128,-73.87064704,40.66181128,-73.87064704,60,266,527
681,40.66567207,-73.87064704,40.66567207,-73.87064704,240,549,880
682,40.66953286,-73.87064704,40.66953286,-73.87064704,426,820,1370
683,40.538266,-73.86479682,40.538266,-73.86479682,0,0,0
684,40.54212679,-73.86479682,40.54212679,-73.86479682,0,0,0
685,40.54598758,-73.86479682,40.54598758,-73.86479682,0,0,0
686,40.54984837,-73.86479682,40.54984837,-73.86479682,0,0,0
687,40.55370916,-73.86479682,40.55370916,-73.86479682,0,0,0
688,40.55756995,-73.86479682,40.55756995,-73.86479682,0,0,0
689,40.56143074,-73.86479682,40.56143074,-73.86479682,0,0,0
690,40.56529153,-73.86479682,40.56529153,-73.86479682,2,10,8
691,40.56915232,-73.86479682,40.56915232,-73.86479682,6,22,20
692,40.57301311,-73.86479682,40.57301311,-73.86479682,10,22,21
693,40.5768739,-73.86479682,40.5768739,-73.86479682,3,8,16
694,40.58073469,-73.86479682,40.58073469,-73.86479682,0,0,0
695,40.58459548,-73.86479682,40.58459548,-73.86479682,0,0,0
696,40.58845627,-73.86479682,40.58845627,-73.86479682,0,0,0
697,40.59231706,-73.86479682,40.59231706,-73.86479682,0,0,0
698,40.59617785,-73.86479682,40.59617785,-73.86479682,0,0,0
699,40.60003864,-73.86479682,40.60003864,-73.86479682,0,0,0
700,40.60389943,-73.86479682,40.60389943,-73.86479682,0,0,0
701,40.60776022,-73.86479682,40.60776022,-73.86479682,0,0,0
702,40.61162101,-73.86479682,40.61162101,-73.86479682,0,0,0
703,40.6154818,-73.86479682,40.6154818,-73.86479682,0,0,0
704,40.61934259,-73.86479682,40.61934259,-73.86479682,0,0,0
705,40.62320338,-73.86479682,40.62320338,-73.86479682,0,0,0
706,40.62706417,-73.86479682,40.62706417,-73.86479682,0,0,0
707,40.63092496,-73.86479682,40.63092496,-73.86479682,0,0,0
708,40.63478575,-73.86479682,40.63478575,-73.86479682,0,0,0
709,40.63864654,-73.86479682,40.63864654,-73.86479682,0,0,0
710,40.64250733,-73.86479682,40.64250733,-73.86479682,0,0,0
711,40.64636812,-73.86479682,40.64636812,-73.86479682,0,0,0
712,40.65022891,-73.86479682,40.65022891,-73.86479682,26,211,891
713,40.6540897,-73.86479682,40.6540897,-73.86479682,32,228,912
714,40.65795049,-73.86479682,40.65795049,-73.86479682,23,119,308
715,40.66181128,-73.86479682,40.66181128,-73.86479682,69,146,284
716,40.66567207,-73.86479682,40.66567207,-73.86479682,211,462,841
717,40.66953286,-73.86479682,40.66953286,-73.86479682,341,741,1229
718,40.538266,-73.8589466,40.538266,-73.8589466,0,0,0
719,40.54212679,-73.8589466,40.54212679,-73.8589466,0,0,0
720,40.54598758,-73.8589466,40.54598758,-73.8589466,0,0,0
721,40.54984837,-73.8589466,40.54984837,-73.8589466,0,0,0
722,40.55370916,-73.8589466,40.55370916,-73.8589466,0,0,0
723,40.55756995,-73.8589466,40.55756995,-73.8589466,0,0,0
724,40.56143074,-73.8589466,40.56143074,-73.8589466,0,0,0
725,40.56529153,-73.8589466,40.56529153,-73.8589466,0,0,0
726,40.56915232,-73.8589466,40.56915232,-73.8589466,10,31,27
727,40.57301311,-73.8589466,40.57301311,-73.8589466,13,38,63
728,40.5768739,-73.8589466,40.5768739,-73.8589466,8,29,53
729,40.58073469,-73.8589466,40.58073469,-73.8589466,0,10,12
730,40.58459548,-73.8589466,40.58459548,-73.8589466,0,0,0
731,40.58845627,-73.8589466,40.58845627,-73.8589466,0,0,0
732,40.59231706,-73.8589466,40.59231706,-73.8589466,0,0,0
733,40.59617785,-73.8589466,40.59617785,-73.8589466,0,0,0
734,40.60003864,-73.8589466,40.60003864,-73.8589466,0,0,0
735,40.60389943,-73.8589466,40.60389943,-73.8589466,0,0,0
736,40.60776022,-73.8589466,40.60776022,-73.8589466,0,0,0
737,40.61162101,-73.8589466,40.61162101,-73.8589466,0,0,0
738,40.6154818,-73.8589466,40.6154818,-73.8589466,0,0,0
739,40.61934259,-73.8589466,40.61934259,-73.8589466,0,0,0
740,40.62320338,-73.8589466,40.62320338,-73.8589466,0,0,0
741,40.62706417,-73.8589466,40.62706417,-73.8589466,0,0,0
742,40.63092496,-73.8589466,40.63092496,-73.8589466,0,0,0
743,40.63478575,-73.8589466,40.63478575,-73.8589466,0,0,0
744,40.63864654,-73.8589466,40.63864654,-73.8589466,0,0,0
745,40.64250733,-73.8589466,40.64250733,-73.8589466,0,0,0
746,40.64636812,-73.8589466,40.64636812,-73.8589466,0,0,0
747,40.65022891,-73.8589466,40.65022891,-73.8589466,0,0,0
748,40.6540897,-73.8589466,40.6540897,-73.8589466,1,8,4
749,40.65795049,-73.8589466,40.65795049,-73.8589466,17,42,46
750,40.66181128,-73.8589466,40.66181128,-73.8589466,35,92,97
751,40.66567207,-73.8589466,40.66567207,-73.8589466,141,299,487
752,40.66953286,-73.8589466,40.66953286,-73.8589466,167,382,602
753,40.538266,-73.85309638,40.538266,-73.85309638,0,0,0
754,40.54212679,-73.85309638,40.54212679,-73.85309638,0,0,0
755,40.54598758,-73.85309638,40.54598758,-73.85309638,0,0,0
756,40.54984837,-73.85309638,40.54984837,-73.85309638,0,0,0
757,40.55370916,-73.85309638,40.55370916,-73.85309638,0,0,0
758,40.55756995,-73.85309638,40.55756995,-73.85309638,0,0,0
759,40.56143074,-73.85309638,40.56143074,-73.85309638,0,0,0
760,40.56529153,-73.85309638,40.56529153,-73.85309638,0,0,0
761,40.56915232,-73.85309638,40.56915232,-73.85309638,3,6,20
762,40.57301311,-73.85309638,40.57301311,-73.85309638,16,28,76
763,40.5768739,-73.85309638,40.5768739,-73.85309638,28,38,92
764,40.58073469,-73.85309638,40.58073469,-73.85309638,11,26,45
765,40.58459548,-73.85309638,40.58459548,-73.85309638,1,7,7
766,40.58845627,-73.85309638,40.58845627,-73.85309638,0,0,0
767,40.59231706,-73.85309638,40.59231706,-73.85309638,0,0,0
768,40.59617785,-73.85309638,40.59617785,-73.85309638,0,0,0
769,40.60003864,-73.85309638,40.60003864,-73.85309638,0,0,0
770,40.60389943,-73.85309638,40.60389943,-73.85309638,0,0,0
771,40.60776022,-73.85309638,40.60776022,-73.85309638,0,0,0
772,40.61162101,-73.85309638,40.61162101,-73.85309638,0,0,0
773,40.6154818,-73.85309638,40.6154818,-73.85309638,0,0,0
774,40.61934259,-73.85309638,40.61934259,-73.85309638,0,0,0
775,40.62320338,-73.85309638,40.62320338,-73.85309638,0,0,0
776,40.62706417,-73.85309638,40.62706417,-73.85309638,0,0,0
777,40.63092496,-73.85309638,40.63092496,-73.85309638,0,0,0
778,40.63478575,-73.85309638,40.63478575,-73.85309638,0,0,0
779,40.63864654,-73.85309638,40.63864654,-73.85309638,0,0,0
780,40.64250733,-73.85309638,40.64250733,-73.85309638,0,0,0
781,40.64636812,-73.85309638,40.64636812,-73.85309638,0,0,0
782,40.65022891,-73.85309638,40.65022891,-73.85309638,1,3,1
783,40.6540897,-73.85309638,40.6540897,-73.85309638,4,17,11
784,40.65795049,-73.85309638,40.65795049,-73.85309638,25,86,64
785,40.66181128,-73.85309638,40.66181128,-73.85309638,56,135,144
786,40.66567207,-73.85309638,40.66567207,-73.85309638,107,195,250
787,40.66953286,-73.85309638,40.66953286,-73.85309638,78,160,256
788,40.538266,-73.84724616,40.538266,-73.84724616,0,0,0
789,40.54212679,-73.84724616,40.54212679,-73.84724616,0,0,0
790,40.54598758,-73.84724616,40.54598758,-73.84724616,0,0,0
791,40.54984837,-73.84724616,40.54984837,-73.84724616,0,0,0
792,40.55370916,-73.84724616,40.55370916,-73.84724616,0,0,0
793,40.55756995,-73.84724616,40.55756995,-73.84724616,0,0,0
794,40.56143074,-73.84724616,40.56143074,-73.84724616,0,0,0
795,40.56529153,-73.84724616,40.56529153,-73.84724616,0,0,0
796,40.56915232,-73.84724616,40.56915232,-73.84724616,0,0,1
797,40.57301311,-73.84724616,40.57301311,-73.84724616,12,23,36
798,40.5768739,-73.84724616,40.5768739,-73.84724616,50,60,107
799,40.58073469,-73.84724616,40.58073469,-73.84724616,29,37,65
800,40.58459548,-73.84724616,40.58459548,-73.84724616,2,10,9
801,40.58845627,-73.84724616,40.58845627,-73.84724616,0,0,0
802,40.59231706,-73.84724616,40.59231706,-73.84724616,0,0,0
803,40.59617785,-73.84724616,40.59617785,-73.84724616,0,0,0
804,40.60003864,-73.84724616,40.60003864,-73.84724616,0,0,0
