,Latitude ,Longitude,Lat,Lon,VIOLATION CRIMES,FELONY CRIMES,MISDEMEANOR CRIMES
213,40.81624288,-73.89989814,40.81624288,-73.89989814,576,1158,2395
214,40.82010367,-73.89989814,40.82010367,-73.89989814,720,1268,2642
215,40.82396446,-73.89989814,40.82396446,-73.89989814,702,1208,2823
216,40.82782525,-73.89989814,40.82782525,-73.89989814,592,997,2396
217,40.83168604,-73.89989814,40.83168604,-73.89989814,491,868,2066
218,40.83554683,-73.89989814,40.83554683,-73.89989814,395,621,1766
219,40.83940762,-73.89989814,40.83940762,-73.89989814,210,381,971
220,40.84326841,-73.89989814,40.84326841,-73.89989814,226,558,1339
221,40.8471292,-73.89989814,40.8471292,-73.89989814,451,879,2108
222,40.85098999,-73.89989814,40.85098999,-73.89989814,627,1107,2513
223,40.85485078,-73.89989814,40.85485078,-73.89989814,811,1343,3195
224,40.85871157,-73.89989814,40.85871157,-73.89989814,988,2015,4082
225,40.86257236,-73.89989814,40.86257236,-73.89989814,692,1943,3768
226,40.86643315,-73.89989814,40.86643315,-73.89989814,443,1452,2632
227,40.87029394,-73.89989814,40.87029394,-73.89989814,309,767,1444
228,40.87415473,-73.89989814,40.87415473,-73.89989814,253,439,971
229,40.87801552,-73.89989814,40.87801552,-73.89989814,191,418,972
230,40.88187631,-73.89989814,40.88187631,-73.89989814,215,477,1076
231,40.8857371,-73.89989814,40.8857371,-73.89989814,159,390,813
232,40.88959789,-73.89989814,40.88959789,-73.89989814,46,170,354
233,40.89345868,-73.89989814,40.89345868,-73.89989814,39,131,223
234,40.89731947,-73.89989814,40.89731947,-73.89989814,15,72,123
235,40.90118026,-73.89989814,40.90118026,-73.89989814,12,83,136
236,40.90504105,-73.89989814,40.90504105,-73.89989814,35,141,260
237,40.90890184,-73.89989814,40.90890184,-73.89989814,41,140,273
238,40.8085213,-73.89404792,40.8085213,-73.89404792,6,64,54
239,40.81238209,-73.89404792,40.81238209,-73.89404792,90,287,609
240,40.81624288,-73.89404792,40.81624288,-73.89404792,398,857,1796
241,40.82010367,-73.89404792,40.82010367,-73.89404792,680,1419,3004
242,40.82396446,-73.89404792,40.82396446,-73.89404792,748,1488,3111
243,40.82782525,-73.89404792,40.82782525,-73.89404792,517,1095,2031
244,40.83168604,-73.89404792,40.83168604,-73.89404792,373,709,1506
245,40.83554683,-73.89404792,40.83554683,-73.89404792,225,403,896
246,40.83940762,-73.89404792,40.83940762,-73.89404792,209,389,834
247,40.84326841,-73.89404792,40.84326841,-73.89404792,306,766,1782
248,40.8471292,-73.89404792,40.8471292,-73.89404792,397,988,2142
249,40.85098999,-73.89404792,40.85098999,-73.89404792,434,933,1995
250,40.85485078,-73.89404792,40.85485078,-73.89404792,567,1164,2358
251,40.85871157,-73.89404792,40.85871157,-73.89404792,707,1886,3684
252,40.86257236,-73.89404792,40.86257236,-73.89404792,702,2177,4232
253,40.86643315,-73.89404792,40.86643315,-73.89404792,537,1716,3141
254,40.87029394,-73.89404792,40.87029394,-73.89404792,334,1061,1706
255,40.87415473,-73.89404792,40.87415473,-73.89404792,77,234,520
256,40.87801552,-73.89404792,40.87801552,-73.89404792,38,102,216
257,40.88187631,-73.89404792,40.88187631,-73.89404792,101,215,428
258,40.8857371,-73.89404792,40.8857371,-73.89404792,78,159,316
259,40.88959789,-73.89404792,40.88959789,-73.89404792,26,86,138
260,40.89345868,-73.89404792,40.89345868,-73.89404792,19,40,108
261,40.89731947,-73.89404792,40.89731947,-73.89404792,15,60,110
262,40.90118026,-73.89404792,40.90118026,-73.89404792,9,49,88
263,40.90504105,-73.89404792,40.90504105,-73.89404792,16,62,135
264,40.90890184,-73.89404792,40.90890184,-73.89404792,19,60,136
265,40.8085213,-73.8881977,40.8085213,-73.8881977,28,130,169
266,40.81238209,-73.8881977,40.81238209,-73.8881977,179,420,809
267,40.81624288,-73.8881977,40.81624288,-73.8881977,368,781,1590
268,40.82010367,-73.8881977,40.82010367,-73.8881977,502,1045,2336
269,40.82396446,-73.8881977,40.82396446,-73.8881977,487,1143,2173
270,40.82782525,-73.8881977,40.82782525,-73.8881977,373,825,1407
271,40.83168604,-73.8881977,40.83168604,-73.8881977,328,658,1318
272,40.83554683,-73.8881977,40.83554683,-73.8881977,313,597,1397
273,40.83940762,-73.8881977,40.83940762,-73.8881977,365,774,1727
274,40.84326841,-73.8881977,40.84326841,-73.8881977,429,1072,2321
275,40.8471292,-73.8881977,40.8471292,-73.8881977,469,1189,2533
276,40.85098999,-73.8881977,40.85098999,-73.8881977,499,1137,2405
277,40.85485078,-73.8881977,40.85485078,-73.8881977,482,1296,2360
278,40.85871157,-73.8881977,40.85871157,-73.8881977,321,1034,2136
279,40.86257236,-73.8881977,40.86257236,-73.8881977,327,907,2286
280,40.86643315,-73.8881977,40.86643315,-73.8881977,380,1051,2137
281,40.87029394,-73.8881977,40.87029394,-73.8881977,299,871,1547
282,40.87415473,-73.8881977,40.87415473,-73.8881977,215,533,1005
283,40.87801552,-73.8881977,40.87801552,-73.8881977,195,352,702
284,40.88187631,-73.8881977,40.88187631,-73.8881977,189,341,691
285,40.8857371,-73.8881977,40.8857371,-73.8881977,104,115,257
286,40.88959789,-73.8881977,40.88959789,-73.8881977,0,0,0
287,40.89345868,-73.8881977,40.89345868,-73.8881977,0,0,0
288,40.89731947,-73.8881977,40.89731947,-73.8881977,0,0,0
289,40.90118026,-73.8881977,40.90118026,-73.8881977,0,2,3
290,40.90504105,-73.8881977,40.90504105,-73.8881977,0,2,3
291,40.8085213,-73.88234748,40.8085213,-73.88234748,22,127,138
292,40.81238209,-73.88234748,40.81238209,-73.88234748,99,276,432
293,40.81624288,-73.88234748,40.81624288,-73.88234748,161,346,606
294,40.82010367,-73.88234748,40.82010367,-73.88234748,129,360,648
295,40.82396446,-73.88234748,40.82396446,-73.88234748,260,589,1178
296,40.82782525,-73.88234748,40.82782525,-73.88234748,353,816,1593
297,40.83168604,-73.88234748,40.83168604,-73.88234748,322,589,1330
298,40.83554683,-73.88234748,40.83554683,-73.88234748,255,487,1260
299,40.83940762,-73.88234748,40.83940762,-73.88234748,274,707,1686
300,40.84326841,-73.88234748,40.84326841,-73.88234748,420,1017,2292
301,40.8471292,-73.88234748,40.8471292,-73.88234748,299,724,1650
302,40.85098999,-73.88234748,40.85098999,-73.88234748,329,686,1475
303,40.85485078,-73.88234748,40.85485078,-73.88234748,305,779,1478
304,40.85871157,-73.88234748,40.85871157,-73.88234748,140,391,640
305,40.86257236,-73.88234748,40.86257236,-73.88234748,12,54,129
306,40.86643315,-73.88234748,40.86643315,-73.88234748,106,365,761
307,40.87029394,-73.88234748,40.87029394,-73.88234748,277,761,1459
308,40.87415473,-73.88234748,40.87415473,-73.88234748,364,835,1483
309,40.87801552,-73.88234748,40.87801552,-73.88234748,312,730,1402
310,40.88187631,-73.88234748,40.88187631,-73.88234748,356,643,1290
311,40.8857371,-73.88234748,40.8857371,-73.88234748,173,373,721
312,40.88959789,-73.88234748,40.88959789,-73.88234748,7,55,80
313,40.89345868,-73.88234748,40.89345868,-73.88234748,2,27,53
314,40.89731947,-73.88234748,40.89731947,-73.88234748,4,19,48
315,40.90118026,-73.88234748,40.90118026,-73.88234748,0,0,1
316,40.90504105,-73.88234748,40.90504105,-73.88234748,0,0,2
317,40.8085213,-73.87649726,40.8085213,-73.87649726,16,61,43
318,40.81238209,-73.87649726,40.81238209,-73.87649726,3,32,22
319,40.81624288,-73.87649726,40.81624288,-73.87649726,15,36,80
320,40.82010367,-73.87649726,40.82010367,-73.87649726,88,210,426
321,40.82396446,-73.87649726,40.82396446,-73.87649726,361,808,1617
322,40.82782525,-73.87649726,40.82782525,-73.87649726,558,1321,2540
323,40.83168604,-73.87649726,40.83168604,-73.87649726,501,1088,2309
324,40.83554683,-73.87649726,40.83554683,-73.87649726,272,447,1063
325,40.83940762,-73.87649726,40.83940762,-73.87649726,241,505,1140
326,40.84326841,-73.87649726,40.84326841,-73.87649726,265,606,1256
327,40.8471292,-73.87649726,40.8471292,-73.87649726,76,178,377
328,40.85098999,-73.87649726,40.85098999,-73.87649726,14,34,49
329,40.85485078,-73.87649726,40.85485078,-73.87649726,26,67,149
330,40.85871157,-73.87649726,40.85871157,-73.87649726,6,17,43
331,40.86257236,-73.87649726,40.86257236,-73.87649726,3,6,9
332,40.86643315,-73.87649726,40.86643315,-73.87649726,49,146,361
333,40.87029394,-73.87649726,40.87029394,-73.87649726,193,521,985
334,40.87415473,-73.87649726,40.87415473,-73.87649726,298,719,1313
335,40.87801552,-73.87649726,40.87801552,-73.87649726,336,771,1438
336,40.88187631,-73.87649726,40.88187631,-73.87649726,283,652,1146
337,40.8857371,-73.87649726,40.8857371,-73.87649726,99,219,376
338,40.88959789,-73.87649726,40.88959789,-73.87649726,10,61,90
339,40.89345868,-73.87649726,40.89345868,-73.87649726,6,43,84
340,40.89731947,-73.87649726,40.89731947,-73.87649726,20,54,122
341,40.90118026,-73.87649726,40.90118026,-73.87649726,7,19,45
342,40.90504105,-73.87649726,40.90504105,-73.87649726,0,0,2
343,40.8085213,-73.87064704,40.8085213,-73.87064704,0,0,0
344,40.81238209,-73.87064704,40.81238209,-73.87064704,6,3,25
345,40.81624288,-73.87064704,40.81624288,-73.87064704,165,243,617
346,40.82010367,-73.87064704,40.82010367,-73.87064704,285,514,1329
347,40.82396446,-73.87064704,40.82396446,-73.87064704,341,631,1559
348,40.82782525,-73.87064704,40.82782525,-73.87064704,397,878,1910
349,40.83168604,-73.87064704,40.83168604,-73.87064704,336,854,1568
350,40.83554683,-73.87064704,40.83554683,-73.87064704,347,623,1321
351,40.83940762,-73.87064704,40.83940762,-73.87064704,297,538,1237
352,40.84326841,-73.87064704,40.84326841,-73.87064704,202,375,897
353,40.8471292,-73.87064704,40.8471292,-73.87064704,101,241,509
354,40.85098999,-73.87064704,40.85098999,-73.87064704,89,247,595
355,40.85485078,-73.87064704,40.85485078,-73.87064704,109,284,773
356,40.85871157,-73.87064704,40.85871157,-73.87064704,143,288,762
357,40.86257236,-73.87064704,40.86257236,-73.87064704,186,357,940
358,40.86643315,-73.87064704,40.86643315,-73.87064704,226,419,1121
359,40.87029394,-73.87064704,40.87029394,-73.87064704,216,431,1000
360,40.87415473,-73.87064704,40.87415473,-73.87064704,197,448,896
361,40.87801552,-73.87064704,40.87801552,-73.87064704,239,512,1023
362,40.88187631,-73.87064704,40.88187631,-73.87064704,112,293,543
363,40.8857371,-73.87064704,40.8857371,-73.87064704,19,70,121
364,40.88959789,-73.87064704,40.88959789,-73.87064704,5,11,29
365,40.89345868,-73.87064704,40.89345868,-73.87064704,12,28,57
366,40.89731947,-73.87064704,40.89731947,-73.87064704,42,112,202
367,40.90118026,-73.87064704,40.90118026,-73.87064704,37,89,158
368,40.8085213,-73.86479682,40.8085213,-73.86479682,1,5,8
369,40.81238209,-73.86479682,40.81238209,-73.86479682,102,149,370
370,40.81624288,-73.86479682,40.81624288,-73.86479682,261,392,947
371,40.82010367,-73.86479682,40.82010367,-73.86479682,405,651,1543
372,40.82396446,-73.86479682,40.82396446,-73.86479682,384,652,1684
373,40.82782525,-73.86479682,40.82782525,-73.86479682,313,630,1360
374,40.83168604,-73.86479682,40.83168604,-73.86479682,264,694,1275
375,40.83554683,-73.86479682,40.83554683,-73.86479682,327,807,1742
376,40.83940762,-73.86479682,40.83940762,-73.86479682,335,677,1709
377,40.84326841,-73.86479682,40.84326841,-73.86479682,250,472,1167
378,40.8471292,-73.86479682,40.8471292,-73.86479682,188,380,880
379,40.85098999,-73.86479682,40.85098999,-73.86479682,178,421,929
380,40.85485078,-73.86479682,40.85485078,-73.86479682,237,492,1253
381,40.85871157,-73.86479682,40.85871157,-73.86479682,245,450,1251
382,40.86257236,-73.86479682,40.86257236,-73.86479682,329,527,1460
383,40.86643315,-73.86479682,40.86643315,-73.86479682,346,649,1702
384,40.87029394,-73.86479682,40.87029394,-73.86479682,281,529,1113
385,40.87415473,-73.86479682,40.87415473,-73.86479682,300,545,1057
386,40.87801552,-73.86479682,40.87801552,-73.86479682,322,605,1132
387,40.88187631,-73.86479682,40.88187631,-73.86479682,257,616,991
388,40.8857371,-73.86479682,40.8857371,-73.86479682,201,532,974
389,40.88959789,-73.86479682,40.88959789,-73.86479682,185,377,804
390,40.89345868,-73.86479682,40.89345868,-73.86479682,101,204,409
391,40.89731947,-73.86479682,40.89731947,-73.86479682,64,186,327
392,40.90118026,-73.86479682,40.90118026,-73.86479682,37,108,186
